timestamp,likes
2025-01-01 00:00:00,100
2025-01-01 00:00:01,105
2025-01-01 00:00:02,110
2025-01-01 00:00:03,115
2025-01-01 00:00:04,120
2025-01-01 00:00:05,125
2025-01-01 00:00:06,130
2025-01-01 00:00:07,135
2025-01-01 00:00:08,140
2025-01-01 00:00:09,145
2025-01-01 00:00:10,150
2025-01-01 00:00:11,155
2025-01-01 00:00:12,160
2025-01-01 00:00:13,165
2025-01-01 00:00:14,170
2025-01-01 00:00:15,175
2025-01-01 00:00:16,180
2025-01-01 00:00:17,185
2025-01-01 00:00:18,190
2025-01-01 00:00:19,195
2025-11-26 06:43:13,Facebook,172,92,7,Sale
2025-11-26 06:43:15,Twitter,217,54,49,Blog
2025-11-26 06:43:16,Twitter,34,108,13,Event
2025-11-26 06:43:17,Instagram,425,40,32,Event
2025-11-26 06:43:18,Twitter,307,45,29,Greeting
2025-11-26 06:43:19,LinkedIn,384,66,35,Event
2025-11-26 06:43:20,Instagram,20,118,37,Event
2025-11-26 06:43:21,Facebook,380,49,23,Greeting
2025-11-26 06:43:22,Facebook,200,9,2,Greeting
2025-11-26 06:43:23,LinkedIn,426,53,26,Sale
2025-11-26 06:43:24,Twitter,221,82,14,Sale
2025-11-26 06:43:26,Instagram,222,4,31,Greeting
2025-11-26 06:43:27,LinkedIn,367,95,23,Sale
2025-11-26 06:43:28,LinkedIn,361,10,10,Greeting
2025-11-26 06:43:29,LinkedIn,390,20,48,Event
2025-11-26 06:43:30,LinkedIn,429,99,27,Event
2025-11-26 06:43:31,Instagram,237,21,4,Blog
2025-11-26 06:43:32,Twitter,322,39,21,Event
2025-11-26 06:43:33,LinkedIn,198,100,29,Greeting
2025-11-26 06:43:34,LinkedIn,132,41,25,Greeting
2025-11-26 06:43:35,Twitter,360,80,41,Sale
2025-11-26 06:43:37,Facebook,57,9,22,Blog
2025-11-26 06:43:38,Instagram,498,31,14,Blog
2025-11-26 06:43:39,LinkedIn,359,93,10,Greeting
2025-11-26 06:43:40,Instagram,351,46,27,Sale
2025-11-26 06:43:41,Twitter,169,25,2,Greeting
2025-11-26 06:43:42,Instagram,167,33,20,Blog
2025-11-26 06:43:43,LinkedIn,54,41,12,Greeting
2025-11-26 06:43:44,Facebook,75,118,6,Greeting
2025-11-26 06:43:45,Twitter,130,13,18,Blog
2025-11-26 06:43:21,Facebook,416,53,6,Greeting
2025-11-26 06:43:22,Instagram,20,51,0,Event
2025-11-26 06:43:23,Instagram,454,66,32,Event
2025-11-26 06:43:24,LinkedIn,341,46,39,Event
2025-11-26 06:43:25,Facebook,468,6,16,Greeting
2025-11-26 06:43:26,Twitter,202,85,15,Event
2025-11-26 06:43:27,LinkedIn,261,7,44,Event
2025-11-26 06:43:29,Instagram,191,2,22,Sale
2025-11-26 06:43:30,Instagram,69,54,24,Event
2025-11-26 06:43:31,Twitter,61,44,22,Blog
2025-11-26 06:43:32,LinkedIn,52,51,4,Event
2025-11-26 06:43:33,Instagram,58,67,26,Event
2025-11-26 06:43:34,LinkedIn,120,93,3,Sale
2025-11-26 06:43:35,Twitter,499,36,8,Sale
2025-11-26 06:43:36,Instagram,211,89,46,Sale
2025-11-26 06:43:37,Twitter,480,89,32,Event
2025-11-26 06:43:38,LinkedIn,145,73,45,Sale
2025-11-26 06:43:40,LinkedIn,258,107,15,Sale
2025-11-26 06:43:41,LinkedIn,466,26,42,Sale
2025-11-26 06:43:42,Facebook,55,93,36,Sale
2025-11-26 06:43:43,Instagram,337,18,33,Sale
2025-11-26 06:43:44,LinkedIn,27,86,1,Greeting
2025-11-26 06:43:45,LinkedIn,66,113,49,Sale
2025-11-26 06:43:46,LinkedIn,51,113,11,Event
2025-11-26 06:43:47,Twitter,236,38,50,Blog
2025-11-26 06:43:48,Instagram,485,107,24,Event
2025-11-26 06:43:49,Facebook,77,49,45,Sale
2025-11-26 06:43:51,Twitter,322,59,35,Sale
2025-11-26 06:43:52,Instagram,64,58,32,Blog
2025-11-26 06:43:53,LinkedIn,51,110,10,Event
